epoch_ms,system_cpu_percent,java_cpu_percent,java_rss_mib
1791196489428,3.6,0.0,0.0
1791196490428,5.6,0.0,0.0
1791196491426,4.8,0.0,0.0
1791196492425,6.8,0.0,0.0
1791196493425,4.6,0.0,0.0
1791196494418,3.8,0.0,0.0
1791196495420,6.2,0.0,0.0
1791196496420,3.1,0.0,0.0
1791196497421,3.5,0.0,0.0
1791196498427,3.8,0.0,0.0
1791196499430,2.6,0.0,0.0
1791196500420,3.2,0.0,0.0
1791196501420,3.3,0.0,0.0
1791196502430,3.3,0.0,0.0
1791196503426,3.0,0.0,0.0
1791196504428,2.8,0.0,0.0
1791196505430,3.3,0.0,0.0
1791196506431,3.4,0.0,0.0
1791196507431,3.2,0.0,0.0
1791196508437,3.7,0.0,0.0
1791196509437,3.0,0.0,0.0
1791196510435,2.8,0.0,0.0
1791196511438,2.7,0.0,0.0
1791196512466,0.9,0.0,228.48046875
1791196513467,1.2,26.6,432.9921875
1791196514450,3.6,77.9,683.35546875
1791196515467,2.9,69.1,660.82421875
1791196516437,3.4,82.2,922.04296875
1791196517440,0.6,7.8,662.11328125
1791196518430,0.4,14.2,796.01171875
1791196519447,1.4,35.3,862.0546875
1791196520431,0.6,4.8,856.16015625
1791196521434,1.0,15.6,876.53125
1791196522434,0.5,12.5,863.8671875
1791196523441,0.2,3.1,904.89453125
1791196524428,0.8,23.7,927.6953125
1791196525435,2.0,38.7,1239.328125
1791196526438,4.2,48.3,1291.3359375
1791196527441,12.0,231.9,1865.67578125
1791196528435,4.5,40.9,1945.0546875
1791196529434,3.4,31.3,1955.046875
1791196530433,0.6,9.4,1968.265625
1791196531438,38.7,1214.6,1980.71875
1791196532440,0.2,6.2,1966.578125
1791196533441,1.6,31.2,2005.58984375
1791196534446,6.2,197.6,2072.08984375
1791196535452,18.3,578.3,2964.66796875
1791196536452,36.7,1165.0,3229.96484375
1791196537445,8.8,271.0,3236.6640625
1791196538481,71.3,2207.5,3255.32421875
1791196539470,7.1,214.9,3261.76953125
1791196540461,44.5,1364.3,3266.0390625
1791196541457,15.8,496.2,3265.67578125
1791196542456,5.0,151.8,3277.328125
1791196543453,2.3,65.8,3282.2734375
1791196544459,1.8,54.3,3288.5625
1791196545461,2.3,60.9,3283.91015625
1791196546455,2.4,31.4,3284.875
1791196547465,1.8,34.1,3168.69921875
1791196548460,1.7,39.2,3194.453125
1791196549454,1.7,25.2,3201.38671875
1791196550452,1.3,17.2,3202.46484375
1791196551461,2.6,52.6,3210.28125
1791196552458,1.7,37.6,3235.015625
1791196553452,0.9,15.7,3236.01171875
1791196554465,1.9,35.5,3236.61328125
1791196555465,2.0,48.4,3237.33203125
1791196556463,1.6,26.6,3238.04296875
1791196557464,1.6,21.9,3152.9140625
1791196558462,2.5,32.9,3178.05859375
1791196559461,2.3,20.3,3186.828125
1791196560459,1.2,11.0,3189.8203125
1791196561465,1.3,18.6,3192.87109375
1791196562463,1.3,25.1,3193.875
1791196563463,2.1,42.2,3196.7109375
1791196564470,1.3,21.7,3202.12109375
1791196565467,1.3,28.2,3204.3203125
1791196566468,1.5,31.2,3206.9140625
1791196567468,1.7,29.7,3207.296875
1791196568464,1.4,31.4,3207.4296875
1791196569458,1.1,6.3,3208.10546875
1791196570470,2.1,23.2,3210.52734375
1791196571469,2.3,31.3,3213.43359375
1791196572461,2.0,22.1,3214.7890625
1791196573473,2.6,21.6,3216.390625
1791196574473,5.2,73.5,3269.84765625
1791196575501,7.7,66.9,3262.29296875
1791196576494,3.5,26.7,3262.3203125
1791196577484,2.7,37.9,3263.00390625
1791196578493,2.4,24.8,3263.77734375
1791196579505,3.3,41.7,3264.90234375
1791196580472,4.4,38.8,3265.6015625
1791196581466,5.2,42.4,3265.953125
1791196582477,7.4,46.4,3266.296875
1791196583476,5.1,40.6,3266.65625
1791196584475,5.2,36.0,3267.04296875
1791196585467,2.7,14.2,3268.1875
1791196586474,2.9,20.2,3267.3671875
1791196587465,2.6,11.0,3267.2265625
1791196588477,2.6,18.5,3267.50390625
1791196589472,1.4,14.1,3267.48046875
1791196590473,0.9,18.7,3267.80078125
1791196591467,1.3,14.2,3267.8203125
1791196592475,1.7,37.2,3267.9140625
1791196593471,1.1,15.7,3268.3125
1791196594466,1.6,17.3,3268.36328125
1791196595475,1.3,18.6,3268.3671875
1791196596474,1.1,14.1,3268.66015625
1791196597470,1.6,20.4,3269.203125
1791196598477,1.0,12.4,3269.2109375
1791196599473,1.7,28.2,3269.4296875
1791196600469,1.5,23.5,3270.02734375
1791196601481,1.6,23.1,3270.19140625
1791196602476,1.2,20.4,3270.21484375
1791196603474,1.0,15.7,3270.23828125
1791196604470,0.7,11.0,3270.2578125
1791196605471,1.3,26.5,3270.28515625
1791196606483,0.7,12.4,3270.48828125
1791196607476,1.2,17.3,3270.4921875
1791196608474,1.4,11.0,3270.578125
1791196609485,2.5,17.0,3271.17578125
1791196610480,2.0,29.8,3271.1796875
1791196611471,0.9,15.8,3271.18359375
1791196612485,1.4,7.7,3271.22265625
1791196613479,1.2,23.6,3271.23046875
1791196614477,1.0,20.3,3271.23828125
1791196615487,1.4,21.7,3271.265625
1791196616484,1.5,17.2,3271.2734375
1791196617479,2.1,28.3,3271.80078125
1791196618483,0.8,6.2,3271.83984375
1791196619481,1.5,36.1,3271.84765625
1791196620475,1.6,7.9,3271.8671875
1791196621488,2.8,23.1,3275.6953125
1791196622482,1.6,17.3,3275.92578125
1791196623477,1.3,20.4,3275.9453125
1791196624490,2.0,38.6,3291.30078125
1791196625486,1.5,32.9,3276.76953125
1791196626483,0.8,17.2,3277.19921875
1791196627497,1.8,35.4,3306.3203125
1791196628490,2.0,33.0,25.51171875
